Person code,Person name,Project code,Project name,Activity code,Activity name,Decimal,Price,Year,Month
Anton,Anton De Prijcker,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,2.83,110.5,2013,5
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,1.87,72.8,2013,5
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,1.48,57.85,2013,5
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,2.1,81.9,2013,5
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Lakwerk,Wegvoeren en ophalen van lakwerk,2.33,0,2013,5
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,0.73,28.6,2013,5
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,0.35,13.65,2013,5
Anton,Anton De Prijcker,130207,Janssens - Dekker,Z Transport,Z Transport,0.73,28.6,2013,5
Anton,Anton De Prijcker,130207,Janssens - Dekker,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.3,0,2013,5
Anton,Anton De Prijcker,Ruban Spiegel,Ruban Spiegel,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.97,76.7,2013,5
Anton,Anton De Prijcker,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,0.18,7.15,2013,5
Piet,Piet Van Dender,130207,Janssens - Dekker,Z Transport,Z Transport,0.65,25.35,2013,5
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.28,128.05,2013,5
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk PLAATSEN,Maatwerk PLAATSEN,0.82,31.85,2013,5
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk PLAATSEN,Maatwerk PLAATSEN,0.83,32.5,2013,5
Piet,Piet Van Dender,Ruban Spiegel,Ruban Spiegel,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.83,71.5,2013,5
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.3,128.7,2013,5
Anton,Anton De Prijcker,130207,Janssens - Dekker,Z Transport,Z Transport,0.6,23.4,2013,5
Anton,Anton De Prijcker,130207,Janssens - Dekker,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.13,0,2013,5
Piet,Piet Van Dender,130207,Janssens - Dekker,Z Transport,Z Transport,0.98,38.35,2013,5
Anton,Anton De Prijcker,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,2.63,102.7,2013,4
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,0.6,23.4,2013,4
Anton,Anton De Prijcker,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,1.4,54.6,2013,4
Anton,Anton De Prijcker,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,2.62,102.05,2013,4
Anton,Anton De Prijcker,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,0.6,23.4,2013,4
Anton,Anton De Prijcker,130207,Janssens - Dekker,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.7,0,2013,4
Piet,Piet Van Dender,130207,Janssens - Dekker,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.7,0,2013,4
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,2.57,100.1,2013,4
Piet,Piet Van Dender,130193,Heytens Sabine,Maatwerk MAKEN,Maatwerk MAKEN,1.38,53.95,2013,4
Piet,Piet Van Dender,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,2.68,104.65,2013,4
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.15,122.85,2013,4
Anton,Anton De Prijcker,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,0.17,6.5,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.83,0,2013,4
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.82,148.85,2013,4
Piet,Piet Van Dender,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,0.17,6.5,2013,4
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.97,154.7,2013,4
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.52,137.15,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,X MAATWERK PLAATSEN,X MAATWERK PLAATSEN,3.37,131.3,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Z Ophalen materialen,Z Ophalen materialen,0.38,9.583333,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.38,53.95,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.43,55.9,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,2.65,103.35,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,2.68,104.65,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,5.08,198.25,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,5.07,197.6,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.03,157.3,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.05,157.95,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.05,157.95,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.97,154.7,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.75,68.25,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.45,56.55,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.17,0,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.37,53.3,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1,0,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,2.03,79.3,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.15,0,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.83,149.5,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.08,159.25,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,0.9,35.1,2013,4
Anton,Anton De Prijcker,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,2.42,94.25,2013,4
Anton,Anton De Prijcker,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,3.93,153.4,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.67,65,2013,4
Piet,Piet Van Dender,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,2.58,100.75,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1,0,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1.2,0,2013,4
Piet,Piet Van Dender,130206 2,De Wilde Peter,Maatwerk MAKEN,Maatwerk MAKEN,1.93,75.4,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,0,0,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.5,58.5,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.63,141.7,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk PLAATSEN,Maatwerk PLAATSEN,0.02,0.65,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1.87,0,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.23,9.1,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,0.28,11.05,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.8,31.2,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,2.17,84.5,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.92,152.75,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,2.55,99.45,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk PLAATSEN,Maatwerk PLAATSEN,0.68,26.65,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.18,7.15,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,4.05,157.95,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1.02,0,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.83,32.5,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.88,34.45,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1.42,0,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,2.38,92.95,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.83,32.5,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.22,125.45,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,1.92,74.75,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.2,46.8,2013,4
Piet,Piet Van Dender,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,2.18,85.15,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,0.58,22.75,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,0.33,13,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,0.33,0,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.95,154.05,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.38,131.95,2013,4
Anton,Anton De Prijcker,130212,Callaerts,Maatwerk MAKEN,Maatwerk MAKEN,0.77,29.9,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.85,72.15,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1.07,0,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,2.83,110.5,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.83,149.5,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.78,147.55,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.67,0,2013,4
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.43,172.9,2013,4
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,1,0,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.1,159.9,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.08,159.25,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.97,154.7,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.95,154.05,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.03,157.3,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,3.92,152.75,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4,156,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.05,157.95,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.03,157.3,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.02,156.65,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4,156,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,4.02,156.65,2013,4
Anton,Anton De Prijcker,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.55,60.45,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.77,0,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.62,63.05,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.37,131.3,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.63,0,2013,4
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.62,63.05,2013,4
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4,156,2013,4
Piet,Piet Van Dender,130208 ,De Malsche - Verschelden,Maatwerk MAKEN,Maatwerk MAKEN,1.53,59.8,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.85,189.15,2013,4
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.03,157.3,2013,4
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.83,188.5,2013,4
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.03,157.3,2013,4
Anton,Anton De Prijcker,VDP,VDP INTERIEUR BVBA,Z Opkuisen atelier,Z Opkuisen atelier,1.05,0,2013,3
Anton,Anton De Prijcker,130192,DE STROOPER,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.58,61.75,2013,3
Anton,Anton De Prijcker,130192,DE STROOPER,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.38,0,2013,3
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,3.15,0,2013,3
Piet,Piet Van Dender,130192,DE STROOPER,Maatwerk PLAATSEN,Maatwerk PLAATSEN,1.85,72.15,2013,3
Piet,Piet Van Dender,130192,DE STROOPER,Maatwerk MAKEN,Maatwerk MAKEN,1.03,40.3,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,1.02,0,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.97,154.7,2013,3
Piet,Piet Van Dender,130209,Bruggeman Aartsstraat,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.97,154.7,2013,3
Piet,Piet Van Dender,130209,Bruggeman Aartsstraat,Maatwerk PLAATSEN,Maatwerk PLAATSEN,2.95,115.05,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,3,117,2013,3
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,5.08,0,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,0.17,6.5,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,0.13,5.2,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.23,126.1,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,0.58,22.75,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,3.87,0,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.43,133.9,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,2.78,108.55,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,1.18,46.15,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,1.72,66.95,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,1.55,60.45,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.15,122.85,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,1.07,41.6,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.23,0,2013,3
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,2.03,0,2013,3
Piet,Piet Van Dender,130204,VAN DAELE - POPPE,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.78,186.55,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk PLAATSEN,Maatwerk PLAATSEN,4.8,187.2,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,0.18,7.15,2013,3
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Administratie,Administratie,0.57,0,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,0,0,2013,3
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Z Ophalen materialen,Z Ophalen materialen,0.45,11.25,2013,3
Piet,Piet Van Dender,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.32,129.35,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,1.43,55.9,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,0.78,30.55,2013,3
Piet,Piet Van Dender,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,2.35,91.65,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,0.1,3.9,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,0.08,3.25,2013,3
Anton,Anton De Prijcker,130207,Janssens - Dekker,Maatwerk MAKEN,Maatwerk MAKEN,3.78,147.55,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,3.35,130.65,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,3.63,141.7,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,0.45,17.55,2013,3
Piet,Piet Van Dender,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,3.15,122.85,2013,3
Anton,Anton De Prijcker,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,1.65,64.35,2013,3
Piet,Piet Van Dender,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,0.13,5.2,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,1.97,76.7,2013,3
Piet,Piet Van Dender,130209,Bruggeman Aartsstraat,Maatwerk MAKEN,Maatwerk MAKEN,2.6,101.4,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,1.08,42.25,2013,3
Anton,Anton De Prijcker,130205,WAUTERS,Maatwerk MAKEN,Maatwerk MAKEN,0.22,8.45,2013,3
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,3.83,149.5,2013,3
Anton,Anton De Prijcker,130205,WAUTERS,Maatwerk MAKEN,Maatwerk MAKEN,0.47,18.2,2013,3
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,0.23,9.1,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,2.75,107.25,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,4.03,157.3,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,3.63,141.7,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.52,0,2013,3
Piet,Piet Van Dender,130205,WAUTERS,Maatwerk MAKEN,Maatwerk MAKEN,2.98,116.35,2013,3
Piet,Piet Van Dender,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,0.78,30.55,2013,3
Piet,Piet Van Dender,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,3.9,152.1,2013,3
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,0.2,7.8,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,3.22,125.45,2013,3
Piet,Piet Van Dender,VDP,VDP INTERIEUR BVBA,Z Opkuisen atelier,Z Opkuisen atelier,0.63,0,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,4.05,157.95,2013,3
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,0,0,2013,3
Anton,Anton De Prijcker,VDP,VDP INTERIEUR BVBA,X MAATWERK MAKEN,X MAATWERK MAKEN,0.22,8.45,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,4.07,158.6,2013,3
Anton,Anton De Prijcker,PLETINCK,PLETINCK,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0.27,0,2013,3
Piet,Piet Van Dender,PLETINCK,PLETINCK,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.63,141.7,2013,3
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,0.73,28.6,2013,3
Anton,Anton De Prijcker,PLETINCK,PLETINCK,Maatwerk PLAATSEN,Maatwerk PLAATSEN,3.35,130.65,2013,3
Anton,Anton De Prijcker,PLETINCK,PLETINCK,Z laden en lossen + opkuisen werkplaats,Z laden en lossen + opkuisen werkplaats,0,0,2013,3
Anton,Anton De Prijcker,PLETINCK,PLETINCK,Maatwerk MAKEN,Maatwerk MAKEN,0.45,17.55,2013,3
Anton,Anton De Prijcker,VDP,VDP INTERIEUR BVBA,X MAATWERK MAKEN,X MAATWERK MAKEN,2.98,116.35,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,0.08,3.25,2013,3
Anton,Anton De Prijcker,PLETINCK,PLETINCK,Maatwerk MAKEN,Maatwerk MAKEN,0.42,16.25,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,2.67,104,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,0.6,23.4,2013,3
Piet,Piet Van Dender,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,3.5,136.5,2013,3
Piet,Piet Van Dender,PLETINCK,PLETINCK,Maatwerk MAKEN,Maatwerk MAKEN,0.42,16.25,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,0.5,19.5,2013,3
Anton,Anton De Prijcker,130194,WILLOCKX - VERHEGGEN,Maatwerk MAKEN,Maatwerk MAKEN,1.23,48.1,2013,3
Anton,Anton De Prijcker,130204,VAN DAELE - POPPE,Maatwerk MAKEN,Maatwerk MAKEN,3.2,124.8,2013,3
